"flex href","align-center src","truncate","bg-gray-med_light","ml-1 href","align-center src 2","truncate 2","truncate 3","truncate href","text-black-main","flex-center","flex-center 2","flex-center 3","bg-gray-light","next-m:flex href","flex","min-mt:order-3 src","participant-name","participant-name 2","height-content","height-content 2","height-content 3","height-content 4","h-[18px] src"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/japan/","https://cci2.oddsportal.com/country-flags/jp.svg","Japan","J1 League","https://www.oddsportal.com/football/japan/j1-league/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/japan/j1-league/okayama-sanfrecce-hiroshima-xtUvYy1t/","14:55","https://www.oddsportal.com/serve/images/team-logo/Men/z3ZFkNRt-QaA7WY59.png?250704131425","Okayama","Sanfrecce Hiroshima","4.18","3.34","1.90","19","https://www.oddsportal.com/serve/images/team-logo/Men/WpFxbQ93-pSNkZ1lS.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/africa/","https://cci2.oddsportal.com/country-flags/1.svg","Africa","COSAFA Championship U20","https://www.oddsportal.com/football/africa/cosafa-championship-u20/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/africa/cosafa-championship-u20/eswatini-botswana-tp9YCtld/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/vmmVjHhQ-xdg5DQ6d.png?250704131425","Eswatini U20","Botswana U20","3.07","3.26","2.13","3",""
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/australia/","https://cci2.oddsportal.com/country-flags/au.svg","Australia","WA State League","https://www.oddsportal.com/football/australia/wa-state-league/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/australia/wa-state-league/kingsley-westside-inglewood-utd-UBlyKCKj/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/69S2LAm9-zFioWgQu.png?250704131425","Kingsley Westside","Inglewood Utd","2.17","3.52","2.75","12","https://www.oddsportal.com/serve/images/team-logo/Men/vZLINMm9-YTTR0g6B.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/bhutan/","https://cci2.oddsportal.com/country-flags/bt.svg","Bhutan","Premier League","https://www.oddsportal.com/football/bhutan/premier-league/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/bhutan/premier-league/ugyen-academy-tsirang-bLP4jg1M/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/4Ii0aW83-4z9KzNso.png?250704131425","Ugyen Academy","Tsirang","1.96","3.80","3.06","7","https://www.oddsportal.com/serve/images/team-logo/Men/WEYS0oRt-l2Rfofgj.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/finland/","https://cci2.oddsportal.com/country-flags/fi.svg","Finland","Kansallinen Ykkonen Women","https://www.oddsportal.com/football/finland/kansallinen-ykkonen-women/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/finland/kansallinen-ykkonen-women/hjk-akatemia-ons-oulu-QBLFGJV6/","15:00","https://www.oddsportal.com/serve/images/team-logo/Women/67q0ufA3-63eE2b4S.png?250704131425","HJK Akatemia W","ONS Oulu W","1.32","5.27","7.05","4","https://www.oddsportal.com/serve/images/team-logo/Women/CbKsEJPt-8rxHs4lb.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/finland/kansallinen-ykkonen-women/ebk-rops-rovaniemi-bPJNEc0J/","15:00","https://www.oddsportal.com/serve/images/team-logo/Women/hpTdIyUc-hdus8OO9.png?250704131425","EBK W","RoPS Rovaniemi W","1.00","11.50","38.00","3","https://www.oddsportal.com/serve/images/team-logo/Women/dYcA9qoh-C4tNQkIk.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/japan/","https://cci2.oddsportal.com/country-flags/jp.svg","Japan","J1 League","https://www.oddsportal.com/football/japan/j1-league/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/japan/j1-league/kashiwa-reysol-fc-tokyo-d8TW4wXg/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/GKZdTx5n-A1NlaOLn.png?250704131425","Kashiwa Reysol","FC Tokyo","1.77","3.80","4.24","19","https://www.oddsportal.com/serve/images/team-logo/Men/jJqSr9l9-YwiAOSxC.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/japan/j1-league/kawasaki-frontale-kashima-antlers-QmLm1eWI/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/UH8x4ZPt-j758IH5f.png?250704131425","Kawasaki Frontale","Kashima Antlers","2.17","3.59","3.10","19","https://www.oddsportal.com/serve/images/team-logo/Men/Kxl0qWiQ-4SARfF5k.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/japan/j1-league/yokohama-fc-yokohama-f-marinos-td3zPbOP/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/Iki2a0k9-0MUJCQpC.png?250704131425","Yokohama FC","Yokohama F. Marinos","2.39","3.33","2.90","19","https://www.oddsportal.com/serve/images/team-logo/Men/O87ZRhRc-plFsSE3r.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/japan/j1-league/nagoya-grampus-verdy-dM85Jxnm/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/ImtcNTl9-n9XchkvQ.png?250704131425","Nagoya Grampus","Verdy","2.09","3.02","3.94","19","https://www.oddsportal.com/serve/images/team-logo/Men/ERHCBVk9-GjpDcRDi.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/japan/j1-league/kyoto-albirex-niigata-IycEHGGa/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/xWm7r9mh-z735vIvR.png?250704131425","Kyoto","Albirex Niigata","1.97","3.42","3.81","19","https://www.oddsportal.com/serve/images/team-logo/Men/QBzYYliQ-SEX2RAcn.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/japan/j1-league/cerezo-osaka-gamba-osaka-Q10MFfoC/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/zyX5T05n-Uc4CHyL0.png?250704131425","Cerezo Osaka","Gamba Osaka","2.24","3.51","3.01","19","https://www.oddsportal.com/serve/images/team-logo/Men/WnD2iWOt-pCXiuGSm.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/japan/j1-league/vissel-kobe-shonan-bellmare-MTgVDYFO/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/pxeFDrm9-4SU3kZUI.png?250704131425","Vissel Kobe","Shonan Bellmare","1.56","3.96","5.81","19","https://www.oddsportal.com/serve/images/team-logo/Men/xz4D03CK-ppTjXyRn.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/japan/","https://cci2.oddsportal.com/country-flags/jp.svg","Japan","J2 League","https://www.oddsportal.com/football/japan/j2-league/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/japan/j2-league/vegalta-sendai-toyama-r5NqBbbC/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/M9jmlu83-rkzDkpKt.png?250704131425","Vegalta Sendai","Toyama","1.69","3.51","4.87","18","https://www.oddsportal.com/serve/images/team-logo/Men/bB5KJK4n-EqRSddb5.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/japan/j2-league/omiya-ardija-iwaki-8jN3Ggzh/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/4pWlAkVE-U58J6vtM.png?250704131425","Omiya Ardija","Iwaki","1.87","3.49","3.85","18","https://www.oddsportal.com/serve/images/team-logo/Men/niK8R6Tc-xGaiwFbc.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/japan/j2-league/chiba-sagan-tosu-4IGCEX44/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/QLLL6CSc-z735vIvR.png?250704131425","Chiba","Sagan Tosu","2.09","3.26","3.38","18","https://www.oddsportal.com/serve/images/team-logo/Men/rZZdoMQt-WYtEUtB2.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/japan/j2-league/tokushima-fujieda-myfc-xWEKCBZG/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/61vPAP5n-j9KqC5rP.png?250704131425","Tokushima","Fujieda MYFC","1.87","3.39","4.02","18","https://www.oddsportal.com/serve/images/team-logo/Men/bRYQTe5n-G8wuXgAR.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/japan/j2-league/imabari-kofu-lODb5TRj/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/ji1zXHSc-6LA0qhxd.png?250704131425","Imabari","Kofu","2.18","2.99","3.51","18","https://www.oddsportal.com/serve/images/team-logo/Men/AqdtQyTc-Uc4CHyL0.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/japan/","https://cci2.oddsportal.com/country-flags/jp.svg","Japan","J3 League","https://www.oddsportal.com/football/japan/j3-league/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/japan/j3-league/gainare-tottori-kamatamare-sanuki-I5pbdbgR/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/COntWF73-dG41ubPK.png?250704131425","Gainare Tottori","Kamatamare","2.38","3.20","2.75","18","https://www.oddsportal.com/serve/images/team-logo/Men/IeOKzcoh-reoGX1jO.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/japan/j3-league/kagoshima-united-tochigi-sc-xjRUjxHl/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/MFxqRpRt-ShSYOZxs.png?250704131425","Kagoshima Utd","Tochigi SC","1.96","3.17","3.72","18","https://www.oddsportal.com/serve/images/team-logo/Men/bg04zcA3-GdkUvPh9.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/south-korea/","https://cci2.oddsportal.com/country-flags/kr.svg","South Korea","K League 2","https://www.oddsportal.com/football/south-korea/k-league-2/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/south-korea/k-league-2/chungnam-asan-suwon-bluewings-v92VcPRH/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/CjXXyH83-l6HzCrRi.png?250704131425","Asan","Suwon Bluewings","3.01","3.48","2.14","19","https://www.oddsportal.com/serve/images/team-logo/Men/OlJVnZjQ-nuOc3CG5.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/south-korea/k-league-2/jeonnam-incheon-0Ojvd3dU/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/rRCQvHQt-0fjMSYzR.png?250704131425","Jeonnam","Incheon","4.15","3.44","1.80","19","https://www.oddsportal.com/serve/images/team-logo/Men/rkOQ3cTc-U904kONG.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/south-korea/k-league-2/cheongju-seoul-e-land-UwRmG6sn/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/WvAwGyjQ-fDezaw8A.png?250704131425","Cheongju","Seoul E-Land","3.58","3.56","1.90","19","https://www.oddsportal.com/serve/images/team-logo/Men/nZkaX6l9-CC2tS8Wm.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/south-korea/k-league-2/gyeongnam-ansan-greeners-Q5KdEpCb/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/MoGwl9WE-OlLDanjn.png?250704131425","Gyeongnam","Ansan Greeners","2.28","3.27","2.91","19","https://www.oddsportal.com/serve/images/team-logo/Men/QBc2etoh-6Z7mpTZF.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/south-korea/","https://cci2.oddsportal.com/country-flags/kr.svg","South Korea","K3 League","https://www.oddsportal.com/football/south-korea/k3-league/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/south-korea/k3-league/ulsan-citizen-daejeon-korail-0nuZPjY8/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/tUuce26n-YTulb5km.png?250704131425","Ulsan Citizen","Daejeon Korail","4.32","3.42","1.74","17","https://www.oddsportal.com/serve/images/team-logo/Men/d2tWBk5n-WpVyfe72.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/south-korea/k3-league/yeoju-citizen-busan-kyotong-dEYsOU2L/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/S8G0OM73-OrbIh2x6.png?250704131425","Yeoju Citizen","Busan Kyotong","2.75","3.14","2.40","17","https://www.oddsportal.com/serve/images/team-logo/Men/4Cc9dXRt-AyUugFM8.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/world/","https://cci2.oddsportal.com/country-flags/8.svg","World","Club Friendly","https://www.oddsportal.com/football/world/club-friendly/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/world/club-friendly/lierse-sk-dender-ln8vfNI0/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/reX6SVVE-tfJCBrZa.png?250704131425","K. Lierse S.K. (Bel)","Dender (Bel)","3.20","3.88","1.93","8","https://www.oddsportal.com/serve/images/team-logo/Men/pOTB6wUE-xCPMRLr8.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/arka-gdynia-chojniczanka-hU7G4CW8/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/fuWMgFl9-SUsL3Ba2.png?250704131425","Arka Gdynia (Pol)","Chojniczanka (Pol)","1.51","4.00","5.20","3","https://www.oddsportal.com/serve/images/team-logo/Men/QurnXvRc-vafZSxgs.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/de-treffers-de-graafschap-dCmgwav3/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/SMFaso5n-CWOLrsHF.png?250704131425","De Treffers (Ned)","De Graafschap (Ned)","4.97","4.30","1.50","10","https://www.oddsportal.com/serve/images/team-logo/Men/GYxwzZQc-ObzPyqoA.png?250704131425"
"","","","","","","","","","","","","","","https://www.oddsportal.com/football/world/club-friendly/l-mikulas-sandecja-nowy-s-nVXggvSG/","15:00","https://www.oddsportal.com/serve/images/team-logo/Men/hppUhxjQ-WUfDDYk1.png?250704131425","L. Mikulas (Svk)","Sandecja Nowy S. (Pol)","1.81","3.67","3.57","10","https://www.oddsportal.com/serve/images/team-logo/Men/vkcZZ7m9-jJyo1HvJ.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/australia/","https://cci2.oddsportal.com/country-flags/au.svg","Australia","NPL South Australia","https://www.oddsportal.com/football/australia/npl-south-australia/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/australia/npl-south-australia/metrostars-west-torrens-birkalla-lde8wV2k/","15:30","https://www.oddsportal.com/serve/images/team-logo/Men/vaRJZFTc-St4UQozr.png?250704131425","NE Metrostars","West Torrens","1.23","5.83","8.63","18","https://www.oddsportal.com/serve/images/team-logo/Men/MVEt2J5n-hGVdELQh.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/world/","https://cci2.oddsportal.com/country-flags/8.svg","World","Club Friendly Women","https://www.oddsportal.com/football/world/club-friendly-women/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/world/club-friendly-women/sgs-essen-psv-xYD0WPK0/","15:30","https://www.oddsportal.com/serve/images/team-logo/Women/UuSKht83-KzcOjsXo.png?250704131425","SGS Essen W (Ger)","PSV W (Ned)","2.01","3.78","2.95","5","https://www.oddsportal.com/serve/images/team-logo/Women/4pWJ4boh-Myi417I9.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/china/","https://cci2.oddsportal.com/country-flags/cn.svg","China","Jia League","https://www.oddsportal.com/football/china/jia-league/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/china/jia-league/dalian-kun-city-shijiazhuang-gongfu-jT9ieDL7/","16:00","https://www.oddsportal.com/serve/images/team-logo/Men/AFdoXBQt-IHi2NFof.png?250704131425","Dalian K'un City","Shijiazhuang Gongfu","2.19","3.25","3.00","17","https://www.oddsportal.com/serve/images/team-logo/Men/G8Fuz4UE-Oxcq71bB.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/macao/","https://cci2.oddsportal.com/country-flags/mo.svg","Macao","Elite League","https://www.oddsportal.com/football/macao/elite-league/","Tomorrow, 05 Jul  - Championship Group","1","X","2","B's","https://www.oddsportal.com/football/macao/elite-league/benfica-must-ipo-GSYlC18t/","16:00","https://www.oddsportal.com/serve/images/team-logo/Men/x4IKueSc-l6BSRECM.png?250704131425","Benfica","Must IPO","36.40","18.40","1.03","5","https://www.oddsportal.com/serve/images/team-logo/Men/8EKOTqm9-z5O4l2mU.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/norway/","https://cci2.oddsportal.com/country-flags/no.svg","Norway","Division 2 - Group 1","https://www.oddsportal.com/football/norway/division-2-group-1/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/norway/division-2-group-1/sotra-sandnes-ulf-YDOgfMjU/","16:00","https://www.oddsportal.com/serve/images/team-logo/Men/EHazjVQc-pKPRtt5a.png?250704131425","Sotra","Sandnes","2.54","3.63","2.33","15","https://www.oddsportal.com/serve/images/team-logo/Men/rmwwhInh-pjxqSmk4.png?250704131425"
"https://www.oddsportal.com/football/","https://cci2.oddsportal.com/sport_icons/soccer.svg","Football","/","https://www.oddsportal.com/football/norway/","https://cci2.oddsportal.com/country-flags/no.svg","Norway","Division 3 - Group 1","https://www.oddsportal.com/football/norway/division-3-group-1/","Tomorrow, 05 Jul","1","X","2","B's","https://www.oddsportal.com/football/norway/division-3-group-1/frigg-alta-vwvreLuA/","16:00","https://www.oddsportal.com/serve/images/team-logo/Men/SQXLQsnh-4GUthy9Q.png?250704131425","Frigg","Alta 2","1.06","15.00","23.00","4","https://www.oddsportal.com/serve/images/team-logo/Men/pWhsuOph-IBzczeqb.png?250704131425"
